Country,City,AccentCity,Region,Population,Latitude,Longitude
lr,siaple number 2,Siaple Number 2,9,,7.1219444,-8.6313889
lr,siaple number one,Siaple Number One,9,,7.1152778,-8.6491667
lr,siaple number two,Siaple Number Two,9,,7.1219444,-8.6313889
lr,siaple,Siaple,9,,7.25,-8.5833333
lr,siapli 1,Siapli 1,9,,7.1152778,-8.6491667
lr,siapli 2,Siapli 2,9,,7.1219444,-8.6313889
lr,siapli i,Siapli I,9,,7.1152778,-8.6491667
lr,sia,Sia,11,,6.3,-9.6833333
lr,sia,Sia,18,,6.0477778,-9.1430556
lr,siata,Siata,11,,6.5166667,-9.4166667
lr,siata,Siata,17,,6.7666667,-10.3333333
lr,sia town,Sia Town,9,,6.5858333,-8.9605556
lr,siazohn,Siazohn,11,,6.5166667,-9.35
lr,siazon,Siazon,11,,6.5166667,-9.35
lr,sibie,Sibie,9,,6.9422222,-8.7497222
lr,sibli,Sibli,11,,5.7316667,-9.7255556
lr,siblonbli,Siblonbli,11,,6.3558333,-10.0275
lr,sibwekehn,Sibwekehn,2,,5.3522222,-8.1297222
lr,sidike,Sidike,13,,4.5466667,-7.67
lr,siefa,Siefa,1,,6.9666667,-10.1333333
lr,siekempa,Siekempa,9,,7.3744444,-8.6830556
lr,sielo,Sielo,5,,8.3866667,-10.2002778
lr,sie town,Sie Town,2,,6.4336111,-8.5755556
lr,sifeta,Sifeta,11,,6.5,-9.45
lr,sifubli,Sifubli,18,,5.4369444,-9.5622222
lr,sigae,Sigae,2,,6.2655556,-8.5191667
lr,sigema,Sigema,5,,8.1572222,-10.2527778
lr,sigesu,Sigesu,5,,8.0083333,-10.0508333
lr,sigima,Sigima,5,,8.1330556,-10.4719444
lr,sigissu,Sigissu,5,,8.0083333,-10.0508333
lr,sigisu,Sigisu,5,,8.0083333,-10.0508333
lr,siglake,Siglake,13,,4.8191667,-7.8405556
lr,sigwata,Sigwata,1,,6.6197222,-9.2805556
lr,sihabli,Sihabli,11,,5.9105556,-9.8547222
lr,siibatu,Siibatu,16,,4.9641667,-8.2841667
lr,siibli,Siibli,11,,5.8666667,-9.5666667
lr,siiwohnbli,Siiwohnbli,11,,6.0833333,-9.6833333
lr,sijilisa,Sijilisa,5,,8.0083333,-10.0508333
lr,sikabli,Sikabli,11,,6.0791667,-10.0244444
lr,sikamai,Sikamai,5,,8.3333333,-10
lr,sikemai,Sikemai,5,,8.2466667,-9.7813889
lr,silabu,Silabu,16,,4.6508333,-8.3916667
lr,silikai,Silikai,5,,7.3166667,-10.0666667
lr,sillykai,Sillykai,5,,7.3166667,-10.0666667
lr,simbo,Simbo,16,,4.6138889,-8.0408333
lr,simodabli,Simodabli,11,,5.75,-9.6166667
lr,simpson,Simpson,17,,6.6230556,-10.24
lr,sim,Sim,14,,6.5927778,-10.4341667
lr,sinda town,Sinda Town,14,,6.2541667,-10.6866667
lr,sinde,Sinde,11,,6.1136111,-10.0061111
lr,sindo,Sindo,15,,6.9166667,-10.95
lr,sindo town,Sindo Town,15,,6.9166667,-10.95
lr,singbe,Singbe,1,,7,-9.3666667
lr,singbe yukuta,Singbe Yukuta,1,,6.95,-10.15
lr,singo,Singo,1,,7.3,-9.4166667
lr,sinje,Sinje,12,,6.7733333,-11.0483333
lr,sinje,Sinje,15,,6.5466667,-10.9475
lr,sinkor,Sinkor,14,,6.3,-10.7666667
lr,sinoe,Sinoe,10,,5.0111111,-9.0388889
lr,sino,Sino,10,,5.0111111,-9.0388889
lr,sinta,Sinta,1,,6.9166667,-9.95
lr,sinta,Sinta,17,,6.5483333,-10.3366667
lr,sinu,Sinu,10,,5.0111111,-9.0388889
lr,sinu village,Sinu Village,10,,5.0111111,-9.0388889
lr,sinya,Sinya,8,,6.6833333,-10.6833333
lr,sinyie,Sinyie,1,,7.3166667,-9.2166667
lr,sinyo town,Sinyo Town,2,,6.2691667,-8.4111111
lr,sirun,Sirun,9,,6.3408333,-8.92
lr,sitor,Sitor,13,,4.8763889,-8.0505556
lr,sito,Sito,13,,4.8763889,-8.0505556
lr,siunge,Siunge,9,,6.6183333,-8.8166667
lr,sivilimai,Sivilimai,5,,8.4538889,-9.9166667
lr,siwo,Siwo,10,,5.0566667,-8.8511111
lr,siwrokehn,Siwrokehn,2,,4.9144444,-7.6366667
lr,siwurake,Siwurake,2,,4.9144444,-7.6366667
lr,sizohn,Sizohn,11,,5.9,-9.7666667
lr,skinner camp,Skinner Camp,12,,7.3,-11.1666667
lr,sklabo,Sklabo,10,,5.1280556,-9.0827778
lr,slobali,Slobali,2,,5.6377778,-8.2713889
lr,sloloke,Sloloke,2,,5.4919444,-8.0877778
lr,slomi,Slomi,9,,6.7333333,-8.9133333
lr,smaila,Smaila,12,,6.8538889,-11.3452778
lr,small compound,Small Compound,11,,6.1,-9.8
lr,small town,Small Town,11,,5.85,-9.65
lr,smell-no-taste,Smell-No-Taste,17,,6.2552778,-10.3616667
lr,smith camp,Smith Camp,5,,7.2086111,-10.6372222
lr,smith camp,Smith Camp,17,,6.55,-10.2833333
lr,smith farm,Smith Farm,17,,6.6,-10.3833333
lr,smith,Smith,10,,5.15,-9.0333333
lr,snaebu,Snaebu,11,,5.9166667,-9.95
lr,snafu,Snafu,17,,6.1647222,-10.3797222
lr,snoh doe,Snoh Doe,10,,5.2066667,-9.0430556
lr,soa,Soa,10,,5.1138889,-9.065
lr,sobabli,Sobabli,11,,6.15,-10.1833333
lr,soba,Soba,18,,5.3727778,-9.4469444
lr,sobelemah,Sobelemah,5,,7.9027778,-9.7958333
lr,sobelema,Sobelema,5,,7.9027778,-9.7958333
lr,sobe,Sobe,12,,7.0844444,-11.2980556
lr,sobia,Sobia,14,,6.5333333,-10.6666667
lr,sobli,Sobli,11,,5.8166667,-9.6833333
lr,sobor,Sobor,18,,5.3727778,-9.4469444
lr,sobo,Sobo,16,,4.7838889,-8.6258333
lr,sodebli,Sodebli,11,,6,-9.9833333
lr,sodi,Sodi,18,,5.5602778,-9.5463889
lr,sodoke,Sodoke,13,,4.5208333,-7.7055556
lr,sodu,Sodu,5,,8.3302778,-10.2863889
lr,sodu,Sodu,9,,6.565,-8.5694444
lr,sofa,Sofa,9,,7.1913889,-8.6588889
lr,sofa town,Sofa Town,9,,7.1913889,-8.6588889
lr,sogabli,Sogabli,11,,6.2783333,-10.1427778
lr,sogo place,Sogo Place,18,,5.6905556,-9.5
lr,soho,Soho,9,,7.3033333,-8.695
lr,sokali,Sokali,9,,6.575,-8.9113889
lr,sokohnbli,Sokohnbli,11,,5.8666667,-9.5833333
lr,sokoja,Sokoja,12,,6.9191667,-11.1513889
lr,sokopa,Sokopa,9,,7.0627778,-9.1583333
lr,sokota,Sokota,9,,7.0627778,-9.1583333
lr,soku town,Soku Town,12,,6.75,-11.1333333
lr,solape,Solape,5,,8.45,-10.1166667
lr,solobli,Solobli,2,,6.0686111,-8.2597222
lr,soloken,Soloken,13,,4.8330556,-7.9261111
lr,solokpo,Solokpo,13,,4.6166667,-8.2997222
lr,solomba,Solomba,5,,8.4977778,-10.1605556
lr,solubelimah,Solubelimah,5,,7.9027778,-9.7958333
lr,somabli,Somabli,11,,5.9666667,-9.9333333
lr,somai,Somai,1,,7.0941667,-10.1936111
lr,somalahun,Somalahun,5,,8.2347222,-10.0788889
lr,sombaja,Sombaja,12,,6.8833333,-11.2155556
lr,sombu,Sombu,15,,6.6191667,-10.8905556
lr,somolahun,Somolahun,5,,8.2347222,-10.0788889
lr,sonabli,Sonabli,11,,6.1313889,-9.5577778
lr,sonbli,Sonbli,11,,6.1833333,-9.8166667
lr,sonbolo,Sonbolo,5,,8.3516667,-10.1855556
lr,sondokole,Sondokole,5,,8.2308333,-10.2927778
lr,sondokolo,Sondokolo,5,,8.2308333,-10.2927778
lr,sondozowi,Sondozowi,18,,5.8841667,-9.385
lr,songabli,Songabli,11,,6.15,-10.2666667
lr,songa town,Songa Town,17,,6.245,-10.3477778
lr,songita,Songita,14,,6.6166667,-10.45
lr,soniwehn,Soniwehn,11,,5.9833333,-10.1333333
lr,sonkale,Sonkale,9,,6.5833333,-8.9166667
lr,sonola,Sonola,9,,7.0797222,-8.4519444
lr,sono,Sono,10,,5.1466667,-9.1266667
lr,sonoya,Sonoya,1,,7.0108333,-10.1425
lr,sonoyea,Sonoyea,1,,6.9744444,-9.9827778
lr,sonya,Sonya,16,,4.8025,-8.3480556
lr,sonzu,Sonzu,1,,6.8333333,-9.3333333
lr,soobee,Soobee,12,,7.1,-11.3
lr,soomu,Soomu,5,,7.3833333,-10.1833333
lr,sopea,Sopea,9,,7.3283333,-8.6888889
lr,sopeay,Sopeay,9,,7.3283333,-8.6888889
lr,sopia,Sopia,9,,7.3283333,-8.6888889
lr,sopie,Sopie,9,,7.3283333,-8.6888889
lr,sople,Sople,9,,7.2180556,-8.4433333
lr,sopuya,Sopuya,17,,6.5833333,-10.05
lr,sopwe town,Sopwe Town,17,,6.1986111,-10.5416667
lr,sorkon,Sorkon,18,,6.0197222,-9.37
lr,sorrybli,Sorrybli,11,,6.0166667,-9.8833333
lr,sorzon,Sorzon,11,,6.3386111,-9.6363889
lr,sosibani,Sosibani,11,,6.0666667,-9.85
lr,soso camp,Soso Camp,12,,7.36,-10.8747222
lr,sosola,Sosola,10,,5.1308333,-8.9116667
lr,sosomolahun,Sosomolahun,5,,8.2619444,-10.1463889
lr,sotike,Sotike,13,,4.8833333,-7.9166667
lr,sotladiabli,Sotladiabli,11,,5.9666667,-9.7166667
lr,sotokehn,Sotokehn,13,,4.9175,-8.03
lr,sotown,Sotown,10,,5.1505556,-8.7127778
lr,sotru,Sotru,9,,6.6419444,-8.8619444
lr,soubli,Soubli,11,,6.1,-9.95
lr,sowala,Sowala,1,,6.7483333,-9.9391667
lr,sowie camp,Sowie Camp,5,,7.25,-10.6
lr,sowin,Sowin,11,,6.3833333,-10.1
lr,sowi,Sowi,12,,6.8466667,-11.3933333
lr,sowloke,Sowloke,2,,5.1836111,-8.1513889
lr,sowui,Sowui,12,,6.8466667,-11.3933333
lr,soyabli,Soyabli,11,,5.8455556,-9.5433333
lr,soyobli,Soyobli,18,,5.8622222,-9.5055556
lr,sozohn,Sozohn,11,,6.3386111,-9.6363889
lr,so zon,So Zon,11,,6.3386111,-9.6363889
lr,spake,Spake,2,,4.9877778,-7.7097222
lr,spangla bo,Spangla Bo,10,,5.5641667,-8.9222222
lr,spedyva,Spedyva,11,,6.05,-9.8666667
lr,spring hill,Spring Hill,13,,4.3763889,-7.6627778
lr,steele farm,Steele Farm,17,,6.5708333,-10.3741667
lr,steel farm,Steel Farm,14,,6.7525,-10.4355556
lr,stephenta,Stephenta,1,,7.0333333,-9.9833333
lr,suajah,Suajah,2,,6.1538889,-8.5927778
lr,suakaisa,Suakaisa,17,,6.7333333,-10.35
lr,suakaisu,Suakaisu,17,,6.7333333,-10.35
lr,suakaizu,Suakaizu,17,,6.7333333,-10.35
lr,suake,Suake,2,,4.9877778,-7.7097222
lr,suakoko,Suakoko,1,,6.9888889,-9.5813889
lr,suakokota,Suakokota,1,,6.9888889,-9.5813889
lr,suakuin,Suakuin,17,,6.1833333,-10.3666667
lr,sualahun,Sualahun,5,,8.3358333,-10.1477778
lr,suanbli,Suanbli,11,,6.3,-9.8666667
lr,suati,Suati,11,,6,-9.8
lr,suatu,Suatu,9,,6.755,-8.7858333
lr,subata,Subata,1,,6.8825,-10.2763889
lr,subatina,Subatina,1,,6.7333333,-9.45
lr,subbubn,Subbubn,16,,4.6094444,-8.2927778
lr,subbubo,Subbubo,16,,4.6094444,-8.2927778
lr,subbubo village,Subbubo Village,16,,4.6094444,-8.2927778
lr,subono,Subono,16,,4.7838889,-8.6258333
lr,suehn,Suehn,15,,6.6172222,-10.7066667
lr,suen,Suen,15,,6.6172222,-10.7066667
lr,sugari,Sugari,12,,6.8466667,-11.3933333
lr,sugblun,Sugblun,15,,6.6191667,-10.8905556
lr,sugo town,Sugo Town,15,,6.7927778,-10.6636111
lr,suke,Suke,13,,4.7166667,-7.5666667
lr,sukolomu,Sukolomu,5,,7.7238889,-9.4344444
lr,sukulomu,Sukulomu,5,,7.7238889,-9.4344444
lr,sumabli (1),Sumabli (1),11,,6.3666667,-9.6
lr,sumabli (2),Sumabli (2),11,,6.3666667,-9.6166667
lr,sumabli (4),Sumabli (4),11,,6.4833333,-9.75
lr,sumabli,Sumabli,11,,6.3833333,-9.5833333
lr,sumabo,Sumabo,11,,6.15,-10.1833333
lr,sumahun,Sumahun,5,,8.2347222,-10.0788889
lr,sumalahun,Sumalahun,5,,8.35,-10.0666667
lr,sumblabli,Sumblabli,11,,5.6166667,-9.65
lr,sumobli,Sumobli,11,,6.3666667,-9.5833333
lr,sumopoia,Sumopoia,1,,6.6430556,-9.6416667
lr,sumopota,Sumopota,1,,6.6430556,-9.6416667
lr,sumore town,Sumore Town,15,,6.6405556,-10.7275
lr,sumota,Sumota,1,,6.8725,-10.3830556
lr,sum,Sum,15,,6.5333333,-10.6
lr,sum town,Sum Town,15,,6.5333333,-10.6
lr,suobli,Suobli,11,,6.3,-9.6666667
lr,suokokota,Suokokota,1,,6.9888889,-9.5813889
lr,suo,Suo,5,,7.3016667,-9.9830556
lr,suowi camp,Suowi Camp,11,,6.3,-9.8666667
lr,sura,Sura,9,,6.2708333,-9.0405556
lr,suu,Suu,12,,7.1666667,-11.2
lr,suwakehn,Suwakehn,2,,6.2405556,-8.2808333
lr,suwali,Suwali,9,,7.3905556,-8.5177778
lr,suwasu,Suwasu,13,,4.8197222,-7.7102778
lr,suwodoke,Suwodoke,2,,4.9144444,-7.6366667
lr,suwroken,Suwroken,2,,4.9144444,-7.6366667
lr,suya town,Suya Town,9,,7.1941667,-8.4366667
lr,swabli,Swabli,11,,6.1,-10.2666667
lr,swakuk,Swakuk,1,,6.9888889,-9.5813889
lr,swatai,Swatai,11,,6,-9.8
lr,swawota,Swawota,15,,6.6333333,-10.7
lr,sweaken,Sweaken,2,,4.9877778,-7.7097222
lr,sweake,Sweake,2,,4.9877778,-7.7097222
lr,sweheboke,Sweheboke,2,,4.9486111,-7.6380556
lr,swekehn,Swekehn,2,,5.1266667,-7.7283333
lr,sweke,Sweke,2,,5.1266667,-7.7283333
lr,swoke,Swoke,2,,5.2666667,-8.1333333
lr,taadi,Taadi,5,,7.6913889,-10.4711111
lr,taapa,Taapa,9,,6.4833333,-8.8333333
lr,taa,Taa,1,,6.5833333,-9.7666667
lr,taa,Taa,2,,6.25,-8.0333333
lr,tabitata,Tabitata,17,,6.7,-10.2666667
lr,tabogowia,Tabogowia,10,,5.2491667,-9.1625
lr,tabo,Tabo,11,,5.8327778,-9.8758333
lr,tade,Tade,11,,6,-10.1166667
lr,tahemba,Tahemba,5,,8.3666667,-10.1
lr,tahn,Tahn,12,,6.9841667,-11.2647222
lr,tahomi,Tahomi,2,,5.8244444,-8.4316667
lr,tah,Tah,1,,6.5833333,-9.7666667
lr,tai,Tai,12,,6.9891667,-11.0233333
lr,takohnbli,Takohnbli,11,,5.5333333,-9.6333333
lr,takpa,Takpa,11,,6.0666667,-10.2
lr,takpoima,Takpoima,5,,7.1705556,-10.6772222
lr,takuima,Takuima,12,,7.1666667,-11.3
lr,takwema,Takwema,5,,7.2944444,-10.2891667
lr,talabasi,Talabasi,9,,6.4219444,-8.9286111
lr,talabli,Talabli,15,,6.6666667,-10.8472222
lr,talah,Talah,12,,6.7741667,-11.2977778
lr,tala kuiebli,Tala Kuiebli,11,,6.25,-9.7
lr,talamini,Talamini,11,,5.8833333,-9.4833333
lr,tala,Tala,12,,6.7741667,-11.2977778
lr,taleta,Taleta,1,,6.8277778,-9.6477778
lr,tallah,Tallah,12,,6.7741667,-11.2977778
lr,talla,Talla,12,,6.7741667,-11.2977778
lr,talokehn,Talokehn,2,,5.8280556,-8.0138889
lr,talos,Talos,10,,5.3833333,-8.95
lr,tamalo,Tamalo,5,,8.4708333,-10.0977778
lr,tamalo town,Tamalo Town,5,,8.4708333,-10.0977778
lr,tamboma,Tamboma,12,,7.1,-11.2
lr,tamita,Tamita,1,,6.8055556,-9.4675
lr,tamoyama,Tamoyama,14,,6.55,-10.4
lr,tampli,Tampli,9,,6.9336111,-8.48
lr,tamwe,Tamwe,10,,5.6097222,-8.5080556
lr,tandema,Tandema,5,,8.4636111,-10.2352778
lr,tandila,Tandila,5,,7.1666667,-10.4666667
lr,taninahun,Taninahun,5,,8.3702778,-10.0472222
lr,taninjaeh,Taninjaeh,1,,7.2666667,-9.2833333
lr,tan town,Tan Town,2,,6.2577778,-8.4822222
lr,tanukoi village,Tanukoi Village,5,,7.4666667,-9.8833333
lr,tanu town,Tanu Town,14,,6.35,-10.65
lr,tanyata,Tanyata,1,,6.6333333,-9.7
lr,tanyehun,Tanyehun,12,,7.2536111,-10.7241667
lr,taowin,Taowin,9,,6.9441667,-9.1294444
lr,tapabli,Tapabli,11,,5.6,-9.6666667
lr,tapa town,Tapa Town,9,,6.5555556,-8.9711111
lr,tape,Tape,1,,6.7333333,-9.2833333
lr,tapeta,Tapeta,9,,6.4922222,-8.8602778
lr,tape town,Tape Town,14,,6.3544444,-10.6869444
lr,tapita,Tapita,9,,6.4922222,-8.8602778
lr,tapi town,Tapi Town,9,,6.4922222,-8.8602778
lr,tappi,Tappi,9,,6.4922222,-8.8602778
lr,tappita,Tappita,9,,6.4922222,-8.8602778
lr,tappitown,Tappitown,9,,6.4922222,-8.8602778
lr,tarae,Tarae,15,,6.7819444,-10.7030556
lr,tarlo town,Tarlo Town,10,,5.3577778,-8.9783333
lr,tarokehn,Tarokehn,13,,4.9,-8
lr,tarsai,Tarsai,1,,6.9258333,-9.2941667
lr,tarwarken,Tarwarken,2,,5.1708333,-7.6136111
lr,tarwroken,Tarwroken,2,,5.84,-7.5755556
lr,tasai,Tasai,1,,6.8983333,-9.7411111
lr,taso beach,Taso Beach,10,,5.1083333,-9.1994444
lr,tassu,Tassu,10,,5.1083333,-9.1994444
lr,tassu village,Tassu Village,10,,5.1083333,-9.1994444
lr,tasu,Tasu,10,,5.1083333,-9.1994444
lr,tatebake,Tatebake,13,,4.4966667,-7.6622222
lr,tatukehn,Tatukehn,2,,5.1513889,-7.9716667
lr,tatuke,Tatuke,2,,5.1513889,-7.9716667
lr,tatuke,Tatuke,16,,4.8133333,-8.3030556
lr,tatula,Tatula,9,,7.1344444,-8.3072222
lr,tawaba,Tawaba,5,,7.2944444,-10.2891667
lr,tawafia,Tawafia,8,,6.9833333,-10.8166667
lr,tawake,Tawake,2,,4.9402778,-7.6388889
lr,tawalahun,Tawalahun,5,,7.2944444,-10.2891667
lr,tawalata,Tawalata,5,,7.2944444,-10.2891667
lr,tawata,Tawata,5,,7.2944444,-10.2891667
lr,tawlokehn,Tawlokehn,13,,4.9666667,-8.1819444
lr,tawohken,Tawohken,2,,4.9775,-7.695
lr,tawoke,Tawoke,10,,4.9019444,-8.7611111
lr,taworoke (1),Taworoke (1),2,,4.9775,-7.695
lr,taworoke (2),Taworoke (2),13,,4.7569444,-7.6402778
lr,tawrokehn,Tawrokehn,2,,5.84,-7.5755556
lr,tawroke,Tawroke,2,,5.4905556,-7.9447222
lr,tawulahun,Tawulahun,5,,8.2427778,-10.1569444
lr,tayake,Tayake,2,,4.9183333,-7.8
lr,taydu,Taydu,5,,8.2886111,-10.2947222
lr,taye,Taye,12,,6.9891667,-11.0233333
lr,taye town,Taye Town,11,,5.9461111,-9.9972222
lr,taye town,Taye Town,14,,6.5333333,-10.6833333
lr,taylorta,Taylorta,1,,6.8277778,-9.6477778
lr,taylor,Taylor,1,,6.8277778,-9.6477778
lr,taylor town,Taylor Town,15,,6.5833333,-10.8833333
lr,tchien,Tchien,19,,6.0666667,-8.1280556
lr,teahine,Teahine,12,,6.9686111,-11.3138889
lr,teai,Teai,9,,7.2483333,-8.6563889
lr,teajebo,Teajebo,9,,7.1344444,-8.3072222
lr,teake,Teake,13,,4.8113889,-7.8272222
lr,teapa,Teapa,9,,7.1266667,-8.7327778
lr,teaple,Teaple,9,,7.0327778,-8.4369444
lr,tea,Tea,1,,6.5794444,-9.6075
lr,teaye,Teaye,9,,7.05,-9.0666667
lr,teayi,Teayi,9,,7.05,-9.0666667
lr,teazegboplay,Teazegboplay,9,,7.1330556,-8.3494444
lr,tebebli,Tebebli,11,,5.5166667,-9.5833333
lr,tebu,Tebu,16,,4.9888889,-8.1822222
lr,tedeka,Tedeka,2,,5.2491667,-7.8788889
lr,tedeke,Tedeke,2,,5.2913889,-7.8491667
lr,tedu,Tedu,5,,8.2886111,-10.2947222
lr,teekpen,Teekpen,18,,5.9186111,-9.2497222
lr,teepeney town,Teepeney Town,11,,6.2386111,-9.9416667
lr,tee,Tee,12,,6.6969444,-11.1058333
lr,tee,Tee,15,,6.7894444,-10.7205556
lr,teh,Teh,12,,6.6969444,-11.1058333
lr,teigidi,Teigidi,5,,7.6747222,-9.8497222
lr,teigili,Teigili,5,,7.6747222,-9.8497222
lr,teigilli,Teigilli,5,,7.6747222,-9.8497222
lr,teiwi,Teiwi,9,,7.0872222,-8.7241667
lr,tekpelembu,Tekpelembu,5,,8.4419444,-9.9897222
lr,telabengo,Telabengo,5,,8.5183333,-10.1058333
lr,telekolo,Telekolo,5,,8.5,-10.1833333
lr,telemai,Telemai,5,,7.6638889,-9.4483333
lr,telemen,Telemen,5,,7.6638889,-9.4483333
lr,telemu,Telemu,5,,7.5644444,-9.5019444
lr,telewoh,Telewoh,5,,7.6638889,-9.4483333
lr,telikole,Telikole,5,,7.1447222,-10.1844444
lr,telimu,Telimu,5,,7.5644444,-9.5019444
lr,temabli,Temabli,11,,5.9333333,-9.85
lr,tembo,Tembo,18,,5.5636111,-9.72
lr,tembo village,Tembo Village,18,,5.5636111,-9.72
lr,temesadu,Temesadu,5,,8.4666667,-10.25
lr,temgbehn,Temgbehn,9,,6.9036111,-8.9386111
lr,temo,Temo,12,,6.6869444,-11.065
lr,tempo,Tempo,2,,6.0588889,-7.8194444
lr,tendekehn,Tendekehn,22,,5.1963889,-7.8755556
lr,tenebu,Tenebu,5,,8.3086111,-9.7708333
lr,tengbelahun,Tengbelahun,5,,8.05,-10.0666667
lr,tengbwe,Tengbwe,9,,6.9044444,-8.92
lr,teni,Teni,9,,7.2483333,-8.6563889
lr,tenneh wieh town,Tenneh Wieh Town,10,,5.2902778,-9.0058333
lr,tennewehn,Tennewehn,10,,5.6508333,-8.4430556
lr,teoabli,Teoabli,11,,5.8666667,-9.6666667
lr,tepenibli,Tepenibli,11,,6.2833333,-9.9333333
lr,te,Te,12,,6.6969444,-11.1058333
lr,tevatown,Tevatown,1,,7.0333333,-9.9305556
lr,tewabli,Tewabli,11,,5.7052778,-9.7311111
lr,tewata,Tewata,1,,7.0333333,-9.9305556
lr,tewee,Tewee,9,,7.0872222,-8.7241667
lr,tewe,Tewe,9,,7.0872222,-8.7241667
lr,tewo fahnbulleh,Tewo Fahnbulleh,12,,6.95,-11.35
lr,tewo,Tewo,12,,6.95,-11.35
lr,tewulahun,Tewulahun,5,,8.2427778,-10.1569444
lr,thebaken,Thebaken,2,,5.0394444,-7.6133333
lr,theki dai,Theki Dai,2,,5.3336111,-8.0191667
lr,thomas camp,Thomas Camp,14,,6.6833333,-10.45
lr,thomas frazerbli,Thomas Frazerbli,11,,6.1166667,-10.05
lr,thomas logan town,Thomas Logan Town,11,,5.85,-9.9333333
lr,thomas town,Thomas Town,15,,6.9130556,-10.9563889
lr,tiabo,Tiabo,2,,5.9,-8.1666667
lr,tiadi,Tiadi,2,,6.13,-8.6008333
lr,tiajebo,Tiajebo,9,,7.1344444,-8.3072222
lr,tiake,Tiake,13,,4.8113889,-7.8272222
lr,tianbli,Tianbli,2,,6.2577778,-8.4822222
lr,tiapa,Tiapa,9,,7.1266667,-8.7327778
lr,tiaplay,Tiaplay,9,,6.9613889,-8.4186111
lr,tiaple,Tiaple,9,,7.0327778,-8.4369444
lr,tia,Tia,9,,7.2483333,-8.6563889
lr,tia,Tia,10,,5.5166667,-9.1666667
lr,tiayie,Tiayie,9,,7.05,-9.0666667
lr,tiayi,Tiayi,9,,7.05,-9.0666667
lr,tiayl,Tiayl,9,,7.2483333,-8.6563889
lr,tibiwa,Tibiwa,10,,5.1927778,-8.7116667
lr,tible,Tible,9,,6.7333333,-8.3833333
lr,tibli,Tibli,11,,6.24,-9.7638889
lr,tibowehn,Tibowehn,2,,5.75,-8.45
lr,tiedi,Tiedi,2,,6.13,-8.6008333
lr,tiehnpo,Tiehnpo,2,,5.2666667,-8.1005556
lr,tiempo,Tiempo,2,,4.8761111,-7.8136111
lr,tienbo,Tienbo,2,,4.8758333,-7.7919444
lr,tiene,Tiene,12,,6.9686111,-11.3138889
lr,tienimani,Tienimani,12,,6.6919444,-11.1422222
lr,tieni,Tieni,12,,6.9686111,-11.3138889
lr,tienne,Tienne,12,,6.9686111,-11.3138889
lr,tienni,Tienni,12,,6.9686111,-11.3138889
lr,tiewi,Tiewi,9,,7.0872222,-8.7241667
lr,tieyi,Tieyi,9,,7.0241667,-9.03
lr,tifi,Tifi,9,,6.6247222,-9.0288889
lr,tifi town,Tifi Town,9,,6.6247222,-9.0288889
lr,tigilee,Tigilee,5,,7.6747222,-9.8497222
lr,tigkpo,Tigkpo,11,,6.45,-10.05
lr,tiglibli,Tiglibli,11,,5.8,-9.7166667
lr,tiiteye,Tiiteye,10,,4.9952778,-8.6702778
lr,tijaila,Tijaila,12,,6.85,-11.35
lr,tikbli,Tikbli,11,,6.24,-9.7638889
lr,tikibli,Tikibli,11,,6.24,-9.7638889
lr,tikpa,Tikpa,18,,5.9041667,-9.2730556
lr,tiladee,Tiladee,2,,6.13,-8.6008333
lr,tiller,Tiller,10,,4.9666667,-8.8
lr,tilo,Tilo,2,,6.3780556,-8.5458333
lr,timbo,Timbo,11,,6.1166667,-10.3666667
lr,timbo,Timbo,18,,5.5636111,-9.72
lr,tinbo,Tinbo,18,,5.5636111,-9.72
lr,tin doa,Tin Doa,8,,7.0166667,-10.9166667
lr,tindoni,Tindoni,5,,8.2833333,-10.2833333
lr,tingawa,Tingawa,5,,8.2666667,-10.1333333
lr,ting doa,Ting Doa,8,,7.0166667,-10.9166667
lr,ting dowuli,Ting Dowuli,1,,6.8997222,-10.3886111
lr,tingsu,Tingsu,5,,7.5869444,-9.5494444
lr,tinia,Tinia,11,,6.1666667,-10.25
lr,tini,Tini,12,,6.9686111,-11.3138889
lr,tinktata,Tinktata,1,,6.85,-10.3
lr,tinsoe,Tinsoe,1,,6.8997222,-10.3886111
lr,tiopa,Tiopa,9,,7.1266667,-8.7327778
lr,tipennybli,Tipennybli,11,,6.2833333,-9.9333333
lr,tisoke,Tisoke,13,,4.8,-7.7333333
lr,titi koshun,Titi Koshun,17,,6.2172222,-10.3752778
lr,tiwebli,Tiwebli,11,,6.35,-9.75
lr,tiweli,Tiweli,11,,6.35,-9.75
lr,tiwle,Tiwle,10,,5.3333333,-8.9833333
lr,tiyedi,Tiyedi,2,,6.13,-8.6008333
lr,tjeh,Tjeh,10,,5.35,-8.7833333
lr,tliapie,Tliapie,2,,6.4711111,-8.5058333
lr,tlobabli,Tlobabli,11,,6.2080556,-10.3241667
lr,tloba,Tloba,11,,6.5613889,-9.21
lr,tlopa,Tlopa,9,,6.9527778,-8.7786111
lr,tloya,Tloya,1,,6.5833333,-9.4333333
lr,tluya,Tluya,17,,6.2333333,-10.4166667
lr,toabedi,Toabedi,9,,7.0666667,-9.1166667
lr,toabli,Toabli,11,,5.8666667,-9.6666667
lr,toah town,Toah Town,10,,5.1294444,-9.0738889
lr,toao,Toao,10,,5.4125,-9.0233333
lr,toao town,Toao Town,10,,5.4125,-9.0233333
lr,toatown,Toatown,2,,6.4072222,-8.5558333
